datetime,main,small,mid,big,super
2020-06-18 10:07:00,-1246612.0,3226104.0,-1979494.0,-1652002.0,405390.0
2020-06-18 10:08:00,-1278735.0,3328123.0,-2049391.0,-1683209.0,404474.0
2020-06-18 10:09:00,-1685983.0,3846965.0,-2160985.0,-2090457.0,404474.0
2020-06-18 10:10:00,-1096277.0,3568208.0,-2471933.0,-1489301.0,393024.0
2020-06-18 10:11:00,-1619484.0,3823183.0,-2203703.0,-1978158.0,358674.0
2020-06-18 10:12:00,-1463174.0,3655748.0,-2192579.0,-1821848.0,358674.0
2020-06-18 10:13:00,-1164765.0,3452786.0,-2288027.0,-1522294.0,357529.0
2020-06-18 10:14:00,-1258329.0,3513053.0,-2254729.0,-1614026.0,355697.0
2020-06-18 10:15:00,-1204636.0,3667920.0,-2463290.0,-1559188.0,354552.0
2020-06-18 10:16:00,-1091128.0,3854251.0,-2763128.0,-1445680.0,354552.0
2020-06-18 10:17:00,-987631.0,3744957.0,-2757331.0,-1339893.0,352262.0
2020-06-18 10:18:00,-1380112.0,4151706.0,-2771599.0,-1709474.0,329362.0
2020-06-18 10:19:00,-1397411.0,4163208.0,-2765802.0,-1724483.0,327072.0
2020-06-18 10:20:00,-369405.0,3433330.0,-3063931.0,-696477.0,327072.0
2020-06-18 10:21:00,-491328.0,3395521.0,-2904199.0,-703900.0,212572.0
2020-06-18 10:22:00,-485736.0,3529190.0,-3043460.0,-695560.0,209824.0
2020-06-18 10:23:00,-850119.0,3932908.0,-3082795.0,-1051470.0,201351.0
2020-06-18 10:24:00,-880558.0,4050867.0,-3170315.0,-1059009.0,178451.0
2020-06-18 10:25:00,-803377.0,4060816.0,-3257446.0,-440952.0,-362425.0
2020-06-18 10:26:00,-1380378.0,4430577.0,-3050206.0,-965809.0,-414569.0
2020-06-18 10:27:00,-1215207.0,4256603.0,-3041402.0,-780607.0,-434600.0
2020-06-18 10:28:00,-1290230.0,4557098.0,-3266874.0,-804642.0,-485588.0
2020-06-18 10:29:00,-1458223.0,4758854.0,-3300636.0,-850021.0,-608202.0
2020-06-18 10:30:00,-1792639.0,4991195.0,-3198560.0,-1178367.0,-614272.0
2020-06-18 10:31:00,-1937313.0,4800481.0,-2863172.0,-1284800.0,-652513.0
2020-06-18 10:32:00,-1941838.0,5060816.0,-3118981.0,-1286290.0,-655548.0
2020-06-18 10:33:00,-2249836.0,5385823.0,-3135989.0,-1594288.0,-655548.0
2020-06-18 10:34:00,-2430257.0,5684923.0,-3254667.0,-1774709.0,-655548.0
2020-06-18 10:35:00,-3127352.0,6155491.0,-3028141.0,-2471804.0,-655548.0
2020-06-18 10:36:00,-3568840.0,6336066.0,-2767227.0,-2913292.0,-655548.0
2020-06-18 10:37:00,-3523152.0,6427145.0,-2903994.0,-2867604.0,-655548.0
2020-06-18 10:38:00,-3416577.0,6451937.0,-3035362.0,-3378666.0,-37911.0
2020-06-18 10:39:00,-3434447.0,6687194.0,-3252748.0,-3396536.0,-37911.0
2020-06-18 10:40:00,-3449063.0,6778338.0,-3329277.0,-3714652.0,265589.0
2020-06-18 10:41:00,-3313374.0,6705462.0,-3392090.0,-3820549.0,507175.0
2020-06-18 10:42:00,-3204317.0,6603148.0,-3398833.0,-3712099.0,507782.0
2020-06-18 10:43:00,-3061323.0,6726804.0,-3665483.0,-3668046.0,606723.0
2020-06-18 10:44:00,-3062523.0,6684046.0,-3621525.0,-3669246.0,606723.0
2020-06-18 10:45:00,-3080127.0,6767023.0,-3686898.0,-3686850.0,606723.0
2020-06-18 10:46:00,-4550298.0,7309372.0,-2759077.0,-5123993.0,573695.0
2020-06-18 10:47:00,-4913090.0,7349810.0,-2436723.0,-5479457.0,566367.0
2020-06-18 10:48:00,-4746829.0,7258071.0,-2511244.0,-5277296.0,530467.0
2020-06-18 10:49:00,-3957533.0,7075201.0,-3117670.0,-4470434.0,512901.0
2020-06-18 10:50:00,-4578978.0,7345064.0,-2766088.0,-5091520.0,512542.0
2020-06-18 10:51:00,-4667275.0,7406524.0,-2739251.0,-5179817.0,512542.0
2020-06-18 10:52:00,-4786089.0,7387681.0,-2601594.0,-5297944.0,511855.0
2020-06-18 10:53:00,-4747822.0,7457598.0,-2709777.0,-5259677.0,511855.0
2020-06-18 10:54:00,-4810655.0,7515653.0,-2704998.0,-5322510.0,511855.0
2020-06-18 10:55:00,-4840536.0,7532369.0,-2691832.0,-5352391.0,511855.0
2020-06-18 10:56:00,-4889600.0,7702430.0,-2812828.0,-5401455.0,511855.0
2020-06-18 10:57:00,-4891601.0,7618687.0,-2727085.0,-5403456.0,511855.0
2020-06-18 10:58:00,-5019584.0,7552481.0,-2532895.0,-5531439.0,511855.0
2020-06-18 10:59:00,-5020047.0,7658346.0,-2638297.0,-5531902.0,511855.0
2020-06-18 11:00:00,-5028357.0,7738590.0,-2710231.0,-5540212.0,511855.0
2020-06-18 11:01:00,-5006817.0,7743239.0,-2736420.0,-5518672.0,511855.0
2020-06-18 11:02:00,-4706455.0,7677365.0,-2970907.0,-5218310.0,511855.0
2020-06-18 11:03:00,-4529736.0,7596166.0,-3066429.0,-5041591.0,511855.0
2020-06-18 11:04:00,-4491566.0,7598234.0,-3106667.0,-5003421.0,511855.0
2020-06-18 11:05:00,-4368420.0,7556697.0,-3188276.0,-4880275.0,511855.0
2020-06-18 11:06:00,-4277193.0,7399858.0,-3122664.0,-4789048.0,511855.0
2020-06-18 11:07:00,-4210635.0,7253350.0,-3042715.0,-4722490.0,511855.0
2020-06-18 11:08:00,-4042185.0,7264280.0,-3222096.0,-4554040.0,511855.0
2020-06-18 11:09:00,-3916400.0,7178900.0,-3262500.0,-4428255.0,511855.0
2020-06-18 11:10:00,-3771581.0,7160326.0,-3388744.0,-4283436.0,511855.0
2020-06-18 11:11:00,-3766486.0,7204744.0,-3438256.0,-4278341.0,511855.0
2020-06-18 11:12:00,-4495572.0,7774643.0,-3279070.0,-5007427.0,511855.0
2020-06-18 11:13:00,-4514247.0,8030766.0,-3516517.0,-5026102.0,511855.0
2020-06-18 11:14:00,-4527121.0,8140510.0,-3613387.0,-5038976.0,511855.0
2020-06-18 11:15:00,-5028420.0,8608287.0,-3579864.0,-5540275.0,511855.0
2020-06-18 11:16:00,-4545791.0,8041913.0,-3496119.0,-5057646.0,511855.0
2020-06-18 11:17:00,-3219358.0,7476441.0,-4257081.0,-5077999.0,1858641.0
2020-06-18 11:18:00,-3386260.0,7486892.0,-4100629.0,-5244901.0,1858641.0
2020-06-18 11:19:00,-3425511.0,7424611.0,-3999098.0,-5284152.0,1858641.0
2020-06-18 11:20:00,-3034946.0,7243573.0,-4208625.0,-4893587.0,1858641.0
2020-06-18 11:21:00,-3036446.0,7183510.0,-4147062.0,-4895087.0,1858641.0
2020-06-18 11:22:00,-3166919.0,6924219.0,-3757299.0,-5025560.0,1858641.0
2020-06-18 11:23:00,-3036038.0,6770942.0,-3734904.0,-4894679.0,1858641.0
2020-06-18 11:24:00,-2937908.0,6732573.0,-3794665.0,-4796549.0,1858641.0
2020-06-18 11:25:00,-2880896.0,6711023.0,-3830127.0,-4739537.0,1858641.0
2020-06-18 11:26:00,-2891771.0,6656421.0,-3764650.0,-4750412.0,1858641.0
2020-06-18 11:27:00,-3191171.0,6900394.0,-3709223.0,-5049812.0,1858641.0
2020-06-18 11:28:00,-3180671.0,6952698.0,-3772028.0,-5039312.0,1858641.0
2020-06-18 11:29:00,-3118047.0,6970219.0,-3852173.0,-4976688.0,1858641.0
2020-06-18 11:30:00,-3128547.0,7125493.0,-3996947.0,-4987188.0,1858641.0
2020-06-18 13:01:00,-2745258.0,6845668.0,-4100411.0,-4603899.0,1858641.0
2020-06-18 13:02:00,-2765096.0,6704391.0,-3939297.0,-4623737.0,1858641.0
2020-06-18 13:03:00,-3070246.0,6659559.0,-3589316.0,-4928887.0,1858641.0
2020-06-18 13:04:00,-3060956.0,6536784.0,-3475831.0,-4919597.0,1858641.0
2020-06-18 13:05:00,-3301242.0,6544356.0,-3243116.0,-5159883.0,1858641.0
2020-06-18 13:06:00,-2808418.0,6287549.0,-3479135.0,-4667059.0,1858641.0
2020-06-18 13:07:00,-2777905.0,6304236.0,-3526335.0,-4636546.0,1858641.0
2020-06-18 13:08:00,-2803004.0,6319729.0,-3516729.0,-4661645.0,1858641.0
2020-06-18 13:09:00,-2408561.0,6159426.0,-3750868.0,-4267202.0,1858641.0
2020-06-18 13:10:00,-1681835.0,5533809.0,-3851978.0,-3540476.0,1858641.0
2020-06-18 13:11:00,-1631087.0,5515828.0,-3884747.0,-3489728.0,1858641.0
2020-06-18 13:12:00,-2573485.0,5952920.0,-3379440.0,-1928560.0,-644925.0
2020-06-18 13:13:00,-2723198.0,6130444.0,-3407251.0,-2078273.0,-644925.0
2020-06-18 13:14:00,-2685578.0,6183416.0,-3497842.0,-2040653.0,-644925.0
2020-06-18 13:15:00,-2698070.0,6169567.0,-3471502.0,-2053145.0,-644925.0
2020-06-18 13:16:00,-2688752.0,6314099.0,-3625352.0,-2043827.0,-644925.0
2020-06-18 13:17:00,-2786061.0,6250032.0,-3463976.0,-2141136.0,-644925.0
2020-06-18 13:18:00,-3404039.0,6607125.0,-3203091.0,-2759114.0,-644925.0
2020-06-18 13:19:00,-3043749.0,6519022.0,-3475278.0,-2398824.0,-644925.0
2020-06-18 13:20:00,-2200133.0,6048793.0,-3848665.0,-1555208.0,-644925.0
2020-06-18 13:21:00,-2165861.0,5994396.0,-3828539.0,-1520936.0,-644925.0
2020-06-18 13:22:00,-2148277.0,6061084.0,-3912811.0,-1503352.0,-644925.0
2020-06-18 13:23:00,-2454312.0,6230262.0,-3775954.0,-791165.0,-1663147.0
2020-06-18 13:24:00,-2455264.0,6602261.0,-4147001.0,-792117.0,-1663147.0
2020-06-18 13:25:00,-990769.0,6009508.0,-5018744.0,-1045117.0,54348.0
2020-06-18 13:26:00,-938663.0,5954988.0,-5016331.0,-993011.0,54348.0
2020-06-18 13:27:00,-913363.0,5785259.0,-4871902.0,-967711.0,54348.0
2020-06-18 13:28:00,277558.0,5238455.0,-5516020.0,-1276711.0,1554269.0
2020-06-18 13:29:00,565976.0,5001861.0,-5567844.0,-988293.0,1554269.0
2020-06-18 13:30:00,-23397.0,5702142.0,-5678752.0,-464793.0,441396.0
2020-06-18 13:31:00,-23397.0,5660801.0,-5637412.0,-464793.0,441396.0
2020-06-18 13:32:00,-23397.0,5840854.0,-5817466.0,-464793.0,441396.0
2020-06-18 13:33:00,211416.0,5878134.0,-6089558.0,-229980.0,441396.0
2020-06-18 13:34:00,237727.0,5948926.0,-6186662.0,-203669.0,441396.0
2020-06-18 13:35:00,27217.0,5806481.0,-5833707.0,-414179.0,441396.0
2020-06-18 13:36:00,27217.0,5980253.0,-6007479.0,-414179.0,441396.0
2020-06-18 13:37:00,-195850.0,5657432.0,-5461590.0,-637246.0,441396.0
2020-06-18 13:38:00,-195850.0,5768722.0,-5572880.0,-637246.0,441396.0
2020-06-18 13:39:00,-142566.0,5646888.0,-5504330.0,-583962.0,441396.0
2020-06-18 13:40:00,-171764.0,5553269.0,-5381513.0,-613160.0,441396.0
2020-06-18 13:41:00,-143642.0,5561222.0,-5417588.0,-585038.0,441396.0
2020-06-18 13:42:00,-155655.0,5380988.0,-5225341.0,-597051.0,441396.0
2020-06-18 13:43:00,-419564.0,5323592.0,-4904036.0,-860960.0,441396.0
2020-06-18 13:44:00,-115921.0,5154335.0,-5038422.0,-557317.0,441396.0
2020-06-18 13:45:00,-107296.0,5214961.0,-5107673.0,-548692.0,441396.0
2020-06-18 13:46:00,159368.0,4839944.0,-4999321.0,-282028.0,441396.0
2020-06-18 13:47:00,176424.0,4908979.0,-5085413.0,-264972.0,441396.0
2020-06-18 13:48:00,228407.0,4625129.0,-4853545.0,-212989.0,441396.0
2020-06-18 13:49:00,256131.0,4697101.0,-4953242.0,-185265.0,441396.0
2020-06-18 13:50:00,348777.0,4734800.0,-5083587.0,-92619.0,441396.0
2020-06-18 13:51:00,377124.0,4677612.0,-5054748.0,-64272.0,441396.0
2020-06-18 13:52:00,439661.0,4628791.0,-5068464.0,-1735.0,441396.0
2020-06-18 13:53:00,478207.0,4341212.0,-4819431.0,36811.0,441396.0
2020-06-18 13:54:00,520453.0,4283893.0,-4804358.0,79057.0,441396.0
2020-06-18 13:55:00,562941.0,4223662.0,-4786615.0,121545.0,441396.0
2020-06-18 13:56:00,932535.0,3985070.0,-4917618.0,491139.0,441396.0
2020-06-18 13:57:00,278640.0,4119737.0,-4398392.0,-162756.0,441396.0
2020-06-18 13:58:00,467386.0,3908529.0,-4375931.0,25990.0,441396.0
2020-06-18 13:59:00,574843.0,3920637.0,-4495496.0,133447.0,441396.0
2020-06-18 14:00:00,623725.0,4020938.0,-4644680.0,182329.0,441396.0
2020-06-18 14:01:00,-55482.0,4287497.0,-4232032.0,-496878.0,441396.0
2020-06-18 14:02:00,-9436.0,4369404.0,-4359985.0,-450832.0,441396.0
2020-06-18 14:03:00,4767.0,4395833.0,-4400618.0,-436629.0,441396.0
2020-06-18 14:04:00,-14079.0,4300322.0,-4286261.0,-455475.0,441396.0
2020-06-18 14:05:00,33393.0,4316354.0,-4349765.0,-408003.0,441396.0
2020-06-18 14:06:00,22958.0,4224544.0,-4247520.0,-418438.0,441396.0
2020-06-18 14:07:00,40041.0,4229247.0,-4269306.0,-401355.0,441396.0
2020-06-18 14:08:00,38195.0,4287766.0,-4325980.0,-403201.0,441396.0
2020-06-18 14:09:00,335191.0,4194923.0,-4530133.0,-106205.0,441396.0
2020-06-18 14:10:00,337965.0,4341052.0,-4679037.0,-103431.0,441396.0
2020-06-18 14:11:00,442821.0,4482521.0,-4925362.0,1425.0,441396.0
2020-06-18 14:12:00,508719.0,4811135.0,-5319874.0,67323.0,441396.0
2020-06-18 14:13:00,674761.0,4621884.0,-5296666.0,233365.0,441396.0
2020-06-18 14:14:00,684037.0,4558121.0,-5242179.0,242641.0,441396.0
2020-06-18 14:15:00,763843.0,4429579.0,-5193444.0,322447.0,441396.0
2020-06-18 14:16:00,749173.0,4492125.0,-5241320.0,307777.0,441396.0
2020-06-18 14:17:00,757153.0,4387480.0,-5144656.0,315757.0,441396.0
2020-06-18 14:18:00,795603.0,4278296.0,-5073923.0,354207.0,441396.0
2020-06-18 14:19:00,874544.0,4125047.0,-4999616.0,433148.0,441396.0
2020-06-18 14:20:00,662437.0,4130859.0,-4793321.0,221041.0,441396.0
2020-06-18 14:21:00,755037.0,4183914.0,-4938977.0,313641.0,441396.0
2020-06-18 14:22:00,753805.0,4184917.0,-4938748.0,312409.0,441396.0
2020-06-18 14:23:00,753805.0,4051650.0,-4805482.0,312409.0,441396.0
2020-06-18 14:24:00,752060.0,3976516.0,-4728604.0,310664.0,441396.0
2020-06-18 14:25:00,857457.0,3905111.0,-4762596.0,416061.0,441396.0
2020-06-18 14:26:00,1180490.0,3900542.0,-5081060.0,739094.0,441396.0
2020-06-18 14:27:00,1196843.0,3981701.0,-5178572.0,755447.0,441396.0
2020-06-18 14:28:00,1225735.0,4126009.0,-5351772.0,802089.0,423646.0
2020-06-18 14:29:00,986150.0,4150152.0,-5136330.0,579899.0,406251.0
2020-06-18 14:30:00,1005450.0,4054846.0,-5060324.0,604524.0,400926.0
2020-06-18 14:31:00,1047945.0,4040125.0,-5088098.0,685004.0,362941.0
2020-06-18 14:32:00,1112284.0,4021305.0,-5133618.0,774193.0,338091.0
2020-06-18 14:33:00,1224681.0,3651523.0,-4876233.0,890495.0,334186.0
2020-06-18 14:34:00,873023.0,3755523.0,-4628575.0,538837.0,334186.0
2020-06-18 14:35:00,949988.0,3745812.0,-4695830.0,615802.0,334186.0
2020-06-18 14:36:00,832944.0,3753181.0,-4586156.0,498758.0,334186.0
2020-06-18 14:37:00,1068004.0,3579363.0,-4647398.0,733818.0,334186.0
2020-06-18 14:38:00,1108593.0,3639970.0,-4748594.0,774407.0,334186.0
2020-06-18 14:39:00,2766958.0,2746779.0,-5513767.0,2432772.0,334186.0
2020-06-18 14:40:00,3386666.0,2153835.0,-5540531.0,3052480.0,334186.0
2020-06-18 14:41:00,3543561.0,1851301.0,-5394892.0,3205187.0,338374.0
2020-06-18 14:42:00,3754813.0,1880501.0,-5635345.0,3416439.0,338374.0
2020-06-18 14:43:00,3886344.0,1759124.0,-5645500.0,3547970.0,338374.0
2020-06-18 14:44:00,4098174.0,1461660.0,-5559867.0,3759800.0,338374.0
2020-06-18 14:45:00,3831168.0,1137865.0,-4969066.0,3492794.0,338374.0
2020-06-18 14:46:00,3287957.0,1367686.0,-4655676.0,2949583.0,338374.0
2020-06-18 14:47:00,3302989.0,1155595.0,-4458617.0,2964615.0,338374.0
2020-06-18 14:48:00,3686812.0,750473.0,-4437318.0,3348438.0,338374.0
2020-06-18 14:49:00,3846917.0,469433.0,-4316383.0,3508543.0,338374.0
2020-06-18 14:50:00,3781112.0,305536.0,-4086679.0,3442738.0,338374.0
2020-06-18 14:51:00,2917015.0,469208.0,-3386254.0,2578641.0,338374.0
2020-06-18 14:52:00,3163188.0,425987.0,-3589205.0,2824814.0,338374.0
2020-06-18 14:53:00,3280642.0,456137.0,-3736807.0,2942268.0,338374.0
2020-06-18 14:54:00,4716464.0,-456580.0,-4259911.0,4378090.0,338374.0
2020-06-18 14:55:00,4923498.0,-1023735.0,-3899790.0,4585124.0,338374.0
2020-06-18 14:56:00,4983125.0,-1250850.0,-3732301.0,4637835.0,345290.0
2020-06-18 14:57:00,5135267.0,-1112230.0,-4023062.0,4766265.0,369002.0
2020-06-18 14:58:00,5169010.0,-1144527.0,-4024508.0,4800008.0,369002.0
2020-06-18 14:59:00,5169010.0,-1144527.0,-4024508.0,4800008.0,369002.0
2020-06-18 15:00:00,5169010.0,-1144527.0,-4024508.0,4800008.0,369002.0
